"省份","iso","tele_c","lag","estimate_c","lower_ci_c","upper_ci_c","sig"
"广东省",440000,0.693117218,1,-1.23766284441479,-1.5261745664553,-0.949151122374278,1
"广东省",440000,0.693117218,2,-0.509446366366531,-0.797146480727748,-0.221746252005314,1
"广东省",440000,0.693117218,3,-1.0731173785699,-1.38569901722959,-0.760535739910203,1
"广东省",440000,0.693117218,4,-1.22809700596843,-1.55405809209349,-0.902135919843362,1
"广东省",440000,0.693117218,5,-0.819177920724543,-1.09451850126223,-0.54383734018686,1
"广东省",440000,0.693117218,6,-1.37635274612876,-1.56757750103118,-1.18512799122635,1
"海南省",460000,0.808871887,1,-1.70014127669725,-2.1017040767948,-1.29857847659971,1
"海南省",460000,0.808871887,2,-0.315041655483328,-0.724235941368768,0.0941526304021122,0
"海南省",460000,0.808871887,3,-1.59471543103952,-2.03292746941833,-1.15650339266072,1
"海南省",460000,0.808871887,4,-1.59106866448178,-2.04507897108753,-1.13705835787602,1
"海南省",460000,0.808871887,5,-0.987995753695356,-1.38643050308433,-0.589561004306386,1
"海南省",460000,0.808871887,6,-1.8189773741287,-2.10613411360185,-1.53182063465555,1
