"省份","iso","tele_c","lag","estimate_c","lower_ci_c","upper_ci_c","sig"
"浙江省",330000,0.73207247,3,-0.16799012298451,-0.306414327729882,-0.0295659182391387,1
"浙江省",330000,0.73207247,4,0.114264580085765,-0.00271449661130942,0.231243656782839,0
"江西省",360000,0.694281998,1,-0.328153269607482,-0.450721439181156,-0.205585100033807,1
"江西省",360000,0.694281998,2,0.0405759786477371,-0.0828148586346799,0.163966815930154,0
"江西省",360000,0.694281998,3,-0.181758667411679,-0.306683293230173,-0.0568340415931848,1
"江西省",360000,0.694281998,4,0.144622420602942,0.0403782446899053,0.248866596515978,1
"湖南省",430000,0.709622356,1,-0.333264472501492,-0.459040842639082,-0.207488102363903,1
"湖南省",430000,0.709622356,2,0.00978822403953782,-0.116831153601996,0.136407601681072,0
"湖南省",430000,0.709622356,3,-0.17616957604887,-0.30458828667902,-0.0477508654187194,1
"湖南省",430000,0.709622356,4,0.132299204802927,0.0247509857416287,0.239847423864226,1
"贵州省",520000,0.703049282,1,-0.331074411822899,-0.455145600972791,-0.207003222673007,1
"贵州省",520000,0.703049282,2,0.0229802362033695,-0.101923904873332,0.147884377280071,0
"贵州省",520000,0.703049282,3,-0.178564403543802,-0.30512945591205,-0.0519993511755546,1
"贵州省",520000,0.703049282,4,0.137579486356426,0.0317848242561955,0.243374148456656,1
"福建省",350000,0.535119346,1,-0.275122394609593,-0.493188167569191,-0.0570566216499954,1
"福建省",350000,0.535119346,2,0.360011853127734,0.140718789023866,0.579304917231602,1
"福建省",350000,0.535119346,3,-0.239747835824499,-0.466500898249112,-0.0129947733998848,1
"福建省",350000,0.535119346,4,0.272480956101174,0.0739836519212938,0.470978260281054,1
"云南省",530000,0.550313342,1,-0.2801848316353,-0.483247108756421,-0.0771225545141787,1
"云南省",530000,0.550313342,2,0.329517843772414,0.125301611501916,0.533734076042912,1
"云南省",530000,0.550313342,3,-0.234212069852795,-0.445054765092142,-0.0233693746134477,1
"云南省",530000,0.550313342,4,0.260275315817384,0.0762696020849211,0.444281029549847,1
"广西壮族自治区",450000,0.697405773,1,-0.329194069816984,-0.452194652166501,-0.206193487467466,1
"广西壮族自治区",450000,0.697405773,2,0.0343066322510476,-0.0895198644493898,0.158133128951485,0
"广西壮族自治区",450000,0.697405773,3,-0.180620554215633,-0.306018297175879,-0.0552228112553883,1
"广西壮族自治区",450000,0.697405773,4,0.142113029789788,0.0374222393551936,0.246803820224382,1
"广东省",440000,0.693117218,1,-0.327765180430757,-0.45020168975956,-0.205328671101954,1
"广东省",440000,0.693117218,2,0.0429136659958771,-0.0803444204126672,0.166171752404421,0
"广东省",440000,0.693117218,3,-0.182183042242929,-0.30696322564297,-0.0574028588428883,1
"广东省",440000,0.693117218,4,0.145558111627854,0.0414500350859925,0.249666188169715,1
"海南省",460000,0.808871887,1,-0.366333093851557,-0.560445495402745,-0.172220692300369,1
"海南省",460000,0.808871887,2,-0.189403359716647,-0.384700867609837,0.00589414817654288,0
"海南省",460000,0.808871887,3,-0.140009096842652,-0.341610201660363,0.0615920079750582,0
"海南省",460000,0.808871887,4,0.0525700753677983,-0.122790090719748,0.227930241455344,0
