"省份","iso","tele_e","lag","estimate_e","lower_ci_e","upper_ci_e","sig"
"安徽省",340000,0.707038712,2,0.0659320047224026,0.0181352054975896,0.113728803947216,1
"安徽省",340000,0.707038712,3,-0.0835048290631153,-0.140857871169162,-0.0261517869570687,1
"安徽省",340000,0.707038712,4,-0.114420672209211,-0.177480731885605,-0.0513606125328175,1
"安徽省",340000,0.707038712,5,-0.0368371997878273,-0.102719253868507,0.0290448542928525,0
"安徽省",340000,0.707038712,6,-0.202802769237259,-0.275202292858358,-0.13040324561616,1
"上海市",310000,0.8213917,1,-0.00791623673594294,-0.0716555237445847,0.0558230502726988,0
"上海市",310000,0.8213917,2,0.0952770791042598,0.0286159036342287,0.161938254574291,1
"上海市",310000,0.8213917,3,-0.0588307143508028,-0.138009644944811,0.0203482162432049,0
"上海市",310000,0.8213917,4,-0.0769916666495202,-0.16510388438362,0.0111205510845798,0
"上海市",310000,0.8213917,5,-0.0179496583045043,-0.109379959099517,0.0734806424905081,0
"上海市",310000,0.8213917,6,-0.141373236041736,-0.23995383631484,-0.0427926357686317,1
"西藏自治区",540000,0.500579205,1,-0.075773710194821,-0.169300989018896,0.0177535686292536,0
"西藏自治区",540000,0.500579205,2,0.0129507079874491,-0.0839859683685,0.109887384343398,0
"西藏自治区",540000,0.500579205,3,-0.128052904703828,-0.242429404160811,-0.0136764052468449,1
"西藏自治区",540000,0.500579205,4,-0.181997166453105,-0.310144536580796,-0.053849796325415,1
"西藏自治区",540000,0.500579205,5,-0.0709378610061327,-0.203430849575555,0.0615551275632899,0
"西藏自治区",540000,0.500579205,6,-0.313711206004893,-0.454833814898218,-0.172588597111568,1
"湖北省",420000,0.720866868,1,-0.0291790030736386,-0.0744123600092592,0.0160543538619819,0
"湖北省",420000,0.720866868,2,0.0694805632120498,0.021370737907868,0.117590388516232,1
"湖北省",420000,0.720866868,3,-0.0805211072262732,-0.138238425529323,-0.0228037889232233,1
"湖北省",420000,0.720866868,4,-0.10989456286256,-0.17337565443861,-0.0464134712865105,1
"湖北省",420000,0.720866868,5,-0.0345532203776185,-0.100861901606684,0.0317554608514472,0
"湖北省",420000,0.720866868,6,-0.195374391694253,-0.268212746096523,-0.122536037291983,1
"四川省",510000,0.825915231,1,-0.0069594305343238,-0.0719841773818486,0.058065316313201,0
"四川省",510000,0.825915231,2,0.0964379001373196,0.0284782405871041,0.164397559687535,1
"四川省",510000,0.825915231,3,-0.0578546653226943,-0.138541500306349,0.02283216966096,0
"四川省",510000,0.825915231,4,-0.0755110646127074,-0.16534494876129,0.014322819535875,0
"四川省",510000,0.825915231,5,-0.0172025122884019,-0.110394120031791,0.0759890954549871,0
"四川省",510000,0.825915231,6,-0.138943230472266,-0.239342240256222,-0.0385442206883106,1
"重庆市",500000,0.738457741,1,-0.0254582246865126,-0.0720348868139988,0.0211184374409737,0
"重庆市",500000,0.738457741,2,0.0739947039061854,0.024551592958138,0.123437814854233,1
"重庆市",500000,0.738457741,3,-0.0767254983324179,-0.135981041304768,-0.0174699553600675,1
"重庆市",500000,0.738457741,4,-0.104136874368082,-0.16939426449722,-0.0388794842389439,1
"重庆市",500000,0.738457741,5,-0.0316477576579616,-0.0997608548240177,0.0364653395080945,0
"重庆市",500000,0.738457741,6,-0.185924711928196,-0.260599924823682,-0.111249499032711,1
"浙江省",330000,0.831647693,1,-0.00574691420755469,-0.0724344400655508,0.0609406116504414,0
"浙江省",330000,0.831647693,2,0.0979089550412909,0.0282683894828649,0.167549520599717,1
"浙江省",330000,0.831647693,3,-0.0566177634502922,-0.139257464957153,0.0260219380565683,0
"浙江省",330000,0.831647693,4,-0.0736347660058995,-0.165697155129731,0.0184276231179317,0
"浙江省",330000,0.831647693,5,-0.0162556886354286,-0.111727810617847,0.07921643334699,0
"浙江省",330000,0.831647693,6,-0.135863796599309,-0.23861926341139,-0.0331083297872278,1
"江西省",360000,0.79643261,1,-0.0131955223424239,-0.0703375203348084,0.0439464756499606,0
"江西省",360000,0.79643261,2,0.0888721187672945,0.0288592691618477,0.148884968372741,1
"江西省",360000,0.79643261,3,-0.0642161744121957,-0.135684922899711,0.00725257407531982,0
"江西省",360000,0.79643261,4,-0.0851610545659499,-0.164455413027773,-0.00586669610412714,1
