"","boot","coef_lag1","coef_lag2","coef_lag3","coef_lag4","coef_lag5","coef_lag6"
"381",381,-0.717310751554933,-1.84209727640193,-1.5478273586729,0.710353253943145,-1.67258270067359,0.222032450440293
"382",382,0.13855342487951,-1.19354357300681,-0.354869888900707,0.0579805714270653,-0.859785553112633,0.319873573868842
"383",383,-0.741172134690638,-1.6982464884211,-1.0064512548758,0.44113527770037,-0.879880033333842,0.0444734418616417
"384",384,-0.430357585690474,-0.745189963151413,-1.49975081979912,0.481886401955277,-1.44442294635821,-0.0770415331810675
"385",385,-1.04652738737007,-2.7131896557112,-1.41888838274261,1.03614005932309,-1.43301631664034,0.67772329921275
"386",386,-0.260782486852833,-0.653265032911474,-0.624485059530084,0.112121920626387,-0.550987592835886,-0.0132074423498663
"387",387,-1.22607619169142,-0.654382303391282,-0.850241763577917,-0.411662146508805,0.0599750770797755,-1.25528734066929
"388",388,-1.19780957778936,-2.93499962771191,-1.36543404380431,0.38121415327709,-1.6923189237398,0.442788768915866
"389",389,-0.0895977976018917,-1.55891503265596,-0.419223302643873,0.00835092738118854,-1.13268932168686,0.107761363887814
"390",390,-0.682287625076668,-1.49161763367984,-1.03051705051898,-0.0346036331747295,-1.34003048467568,-0.195207593935281
"391",391,0.103399740649853,0.439986644495398,-0.359749376310387,0.215822185108438,0.267833618411181,-0.142037351349451
"392",392,-1.42371023280072,-1.42523131735928,-1.6631271050847,0.764413808576273,-0.614762424677758,-0.254698059831962
"393",393,-0.621725446377641,-1.00436311781487,-0.0971341975349487,-0.785103592768454,0.3869261600022,-0.789827265541324
"394",394,-0.966985943776137,-1.27330227125317,-1.45334570288232,0.486638006155439,-1.00669663459252,-0.281792533721635
"395",395,-0.384393285628001,-0.464265567156522,-0.971225990427332,0.191815066943384,-0.820046643356298,-0.245759617095921
"396",396,-1.13516615527777,-2.73042686981366,-1.50808310102067,0.427655942746904,-1.66514311012727,0.29888489765675
"397",397,-0.484490207525359,-0.382700048484271,-1.11809601064929,0.21977468529296,-0.890561903762707,-0.644085914933816
"398",398,-0.963279712377261,-1.98468031744502,-1.80063317959459,1.3330824916605,-1.30619252891662,0.703345098562527
"399",399,-1.177006256144,0.0407387677259786,-1.15702212317424,-0.0250386243619993,0.169143307044041,-0.956089648143433
"400",400,-1.44663862748507,-1.95645143160477,-1.7057018040098,0.99924949986753,-0.700499660703989,0.0881521475362057
"401",401,-0.674682626211979,-2.68271797667851,-1.45177155311013,0.426575183062321,-1.99589584669653,0.406905012205673
"402",402,-0.638277650940358,-1.81095132760541,-1.77947088043863,0.81167684092636,-1.78073763823656,0.223517646570465
"403",403,-1.63169080829182,-2.92745628887585,-2.1863291526875,1.39777631075537,-1.49558473228281,0.751533981457636
"404",404,-0.438807355747064,-1.72426991228219,-0.14625404390738,-0.471764559585813,-0.403020895010128,-0.124022645770278
"405",405,-0.953741476500929,-0.993455425096698,-1.38862044746959,0.704205522956362,-0.344820015592042,-0.0476532282695338
"406",406,-0.575835991848596,-0.623915401150058,-0.337600023644955,-0.472555505885027,0.189567429556013,-0.510639698048683
"407",407,-0.257866924386346,-1.33103277917097,-1.08649049128365,0.27099667216272,-1.54906013977978,0.0117371950955913
"408",408,-1.24543613196947,-2.21698243509332,-1.76730531235758,1.40567259986709,-0.85452646601194,0.597315141342014
"409",409,-1.4627026761805,-2.34754083287118,-1.60882179015092,1.20422140654376,-0.833867889774088,0.758615554937368
"410",410,-0.669078636046566,-2.34569062799685,-1.56108101347151,1.05221793855324,-1.76973962844841,0.86732852734752
"411",411,-0.539159396910986,-0.275105372627545,-0.48815679888309,-0.28440274416088,0.231765798832367,-0.47724561729839
"412",412,-0.732884647548452,0.0199699938866699,-0.902701105050756,-0.113232173107438,0.0459769544474594,-0.834937010412005
"413",413,-0.765691461670626,-2.5271842971103,-1.88612403973905,1.34018074335779,-2.33453887610008,0.824554197594218
"414",414,-0.958977137988328,-1.01802653143495,-1.25205695983818,0.73930006430249,-0.427616105135903,0.240081681712165
"415",415,-1.10440480506566,-0.513306751053799,-0.523928891544522,-0.609986158809214,0.0854025413638914,-1.08557042893882
"416",416,-1.59578202487988,-2.44460400979103,-2.27826134418103,1.47754505998063,-0.998014639740048,0.479556096744964
"417",417,-0.906246502652093,-2.22130644767958,-1.40675532089854,0.543671204793202,-1.2413743256913,0.248590247169635
"418",418,-1.63398077168876,-2.99518023795326,-2.35215432894543,1.68214145398792,-1.64115676081155,0.832731705357406
"419",419,-0.185918617338754,-1.50750094542694,-1.54496159519175,0.294948225463169,-2.31841154990062,-0.0897370818671102
"420",420,-0.821216921157491,-2.52275302310721,-2.17268040453744,1.0205726041578,-2.33957123753959,0.655198842983706
"421",421,-1.0685678816358,-1.8895327781138,-1.61857167456468,0.391830427106252,-1.12647485767202,-0.195886396915386
"422",422,-0.268618432919506,-2.41233790536786,-1.43473205127231,0.852195957113712,-2.01080207415856,0.807526683421876
"423",423,-0.0292797246163009,0.128593015103228,-0.34219206071348,0.123190745994491,-0.0694680360983136,-0.437119986929603
"424",424,-0.885212507800534,-1.19216499458974,-1.71551291273335,0.912323649134574,-1.11334996007279,-0.091316939551828
"425",425,-0.521170511399818,-2.29220977709726,-1.67073835030124,1.45906377605213,-1.91967183039713,1.07606548617762
"426",426,-0.657289127947587,-1.59058770857589,-1.67140117375211,1.00509769458188,-1.70396230583312,0.408945809980543
"427",427,-0.48010538276441,-1.22662051901217,-1.36338448996978,0.773005935560137,-1.03450566399466,0.0741569214122136
"428",428,-0.711117795916648,-0.743496319021552,-1.05802379643327,0.748316153409279,-0.258473547500973,-0.033678276095015
"429",429,-1.09898013575187,-1.00842451488953,-0.881492728318773,-0.183721047649513,0.00531363701386226,-1.12449121905734
"430",430,-1.54434011152115,-2.72137507513757,-2.10637266976195,1.29640301386731,-1.01862249486414,0.530912354064222
"431",431,-1.01056692743137,-1.26718532889436,-0.923547039574606,0.164333437061205,-0.191837085828202,-0.378880817008727
"432",432,-1.78434312433574,-2.11361816581598,-2.078987123134,1.30681200141016,-0.766901579762493,0.128560941579042
"433",433,-0.634737098825253,-0.361928568284934,-0.399142348042198,-0.273944950307838,0.108408561835887,-0.903712477568191
"434",434,-1.12457321453257,-1.02025457502244,-1.32624758523418,0.731373314731628,-0.240556659402073,-0.260171903513968
"435",435,-0.237798959445643,-1.11580779025854,-0.630222333613908,0.161518927615491,-0.949965155261699,0.119888236247117
"436",436,-0.64431096151242,-2.15229802938219,-0.989745501735811,0.537306448921799,-1.01739594149603,0.752814682803145
"437",437,-0.310086014640575,-0.422893410443943,-0.157324781137588,-0.0443156964046244,0.27467070178348,-0.0344919322247156
"438",438,-0.878305717750477,-2.45288087616511,-0.860742475047725,-0.507566648246644,-1.57452193003535,-0.206847158273654
"439",439,0.175761455612007,-1.48345468028951,-1.04459856047288,0.519079459827933,-2.10605350435651,0.674399226669683
"440",440,-0.258277373834167,-1.15383264943605,-0.472250094022632,-0.155720227871112,-0.826550882054594,-0.460585934004818
